"","dist_FGW","runtime.GG","runtime.FGW"
"1",0.0665470799416581,10.24,0.186
"2",0.0226992977117754,8.283,0.022000000000002
"3",0.0496903574535856,7.078,0.185000000000002
"4",0.0269048878944294,9.062,0.0240000000000009
"5",0.0441814938252459,7.202,0.0429999999999993
"6",0.0330595717895922,9.54600000000001,0.0229999999999961
"7",0.0204844566263214,13.965,0.0919999999999987
"8",0.0109713454017553,7.53100000000001,0.116
"9",0.0630868173848057,16.912,0.134
"10",0.0499631195664762,11.878,0.191000000000003
"11",0.0468518944895967,8.70599999999999,0.164999999999992
"12",0.0293169337432683,11.509,0.0250000000000057
"13",0.0538021377985348,11.315,0.0250000000000057
"14",0.0636543982536336,16.022,0.092000000000013
"15",0.0636153397809514,15.048,0.155000000000001
"16",0.036581325065306,18.457,0.13300000000001
"17",0.0259790767569537,18.586,0.301999999999992
"18",0.0395425321961824,14.305,0.394999999999982
"19",0.0478136690319227,14.874,0.269000000000005
"20",0.0434093935532273,13.861,0.293999999999983
"21",0.0326651078716071,16.87,0.227000000000032
"22",0.063472849839541,20.398,0.375
"23",0.0458201158099698,14.268,0.263000000000034
"24",0.0445969607797965,23.705,0.298000000000002
"25",0.046336601594585,16.545,0.23399999999998
"26",0.05704793592584,19.581,0.352000000000032
"27",0.00588040004941681,13.558,0.22399999999999
"28",0.0167217237246229,20.99,0.282999999999959
"29",0.0488286091083213,14.4,0.33499999999998
"30",0.0421407480942825,22.284,0.236999999999966
"31",0.027626499383807,16.171,0.322000000000003
"32",0.00789933831700995,21.437,0.227000000000032
"33",0.0399626920968131,25.737,0.231999999999971
"34",0.0409070780237802,13.672,0.199999999999932
"35",0.0678592349479485,12.583,0.135999999999967
"36",0.023940745575036,12.4639999999999,0.112999999999943
"37",0.0562392267156264,13.739,0.289999999999964
"38",0.0586990863497812,17.057,0.262000000000057
"39",0.0638175485795959,4.99299999999994,0.162000000000035
"40",0.0420724063283008,14.462,0.0229999999999109
"41",0.0347610900237119,8.88699999999994,0.0489999999999782
"42",0.048466561809192,8.50400000000002,0.383000000000038
"43",0.0347121423817519,9.577,0.02800000000002
"44",0.059544888359842,8.899,0.16599999999994
"45",0.0540262840483678,10.797,0.227999999999952
"46",0.0265837121381369,6.50099999999998,0.142999999999915
"47",0.0425070787802928,10.133,0.0219999999999345
"48",0.0711252291882443,8.65700000000004,0.168999999999983
"49",0.0307603667821279,10.787,0.0249999999999773
"50",0.0459843375525997,10.437,0.0230000000000246
"51",0.0671331179110697,16.232,0.0729999999999791
"52",0.0558541598473057,9.20899999999995,0.0579999999999927
"53",0.0452056352544854,6.88400000000001,0.0819999999999936
"54",0.0177048662619147,11.7380000000001,0.0299999999999727
"55",0.0215472552816987,7.46100000000001,0.223999999999933
"56",0.0404567250599938,13.2569999999999,0.263000000000034
"57",0.0563098925558735,6.59299999999996,0.04099999999994
"58",0.0446716403924969,15.092,0.07000000000005
"59",0.0466659904807093,15.9789999999999,0.0860000000000127
"60",0.0695462866396322,13.1869999999999,0.349000000000046
"61",0.0649846704403039,17.921,0.34699999999998
"62",0.0216663137938273,11.676,0.259000000000015
"63",0.042980133803857,7.21500000000003,0.110000000000014
"64",0.063180075068204,8.61700000000008,0.168000000000006
"65",0.063875676016626,6.47199999999998,0.420999999999935
"66",0.0404654427248338,11.736,0.355999999999995
"67",0.0773686408756641,11.659,0.288000000000011
"68",0.0379021321029437,12.3549999999999,0.0250000000000909
"69",0.0373461965153257,11.59,0.219000000000051
"70",0.0475614236510876,6.11500000000001,0.385999999999967
"71",0.0679525606700329,10.385,0.0499999999999545
"72",0.0651193547594796,10.159,0.139999999999986
"73",0.0180846740548205,12.0790000000001,0.0989999999999327
"74",0.04798279745114,10.465,0.246000000000095
"75",0.0302541875589763,11.638,0.293000000000006
"76",0.0593155432316133,9.70600000000002,0.0229999999999109
"77",0.0457857579888471,15.422,0.198000000000093
"78",0.0580336753265826,7.60000000000014,24.9879999999998
"79",0.0362692039806015,13.5410000000002,0.38799999999992
"80",0.0739307581782756,5.24200000000019,0.513999999999896
"81",0.0498178577108529,7.19899999999984,0.300000000000182
"82",0.0401930384079873,8.1099999999999,0.243999999999915
"83",0.037284304079623,7.53500000000008,0.224999999999909
"84",0.0581796562207326,9.73399999999992,0.284999999999854
"85",0.0264344002337935,8.32400000000007,0.167999999999893
"86",0.0648583083192072,12.1219999999998,0.297000000000025
"87",0.0710510227403089,9.87300000000005,0.0899999999999181
"88",0.0059006411950947,9.23900000000003,0.328999999999951
"89",0.0361592722422894,9.60299999999984,0.331000000000131
"90",0.0316648690333636,10.4110000000001,0.0470000000000255
"91",0.0765620425779601,14.7529999999999,0.113999999999805
"92",0.0670173473144043,13.7240000000002,0.0339999999998781
"93",0.0835630576944963,20.9010000000001,0.126999999999953
"94",0.0209712794226156,15.5509999999999,0.271999999999935
"95",0.0455079615363861,19.77,0.0869999999999891
"96",0.0576363020070472,21.201,0.0440000000000964
"97",0.00539386593997404,14.808,0.0460000000000491
"98",0.0265256192299936,16.518,0.05600000000004
"99",0.0644738043724209,21.3309999999999,0.25
"100",0.077363800623093,22.404,0.247000000000071
"101",0.0222055906755995,12.3,0.19600000000014
"102",0.0377993690488044,18.144,0.189000000000078
"103",0.0585522210580909,18.0329999999999,0.223999999999933
"104",0.0310661401745616,12.7060000000001,0.0109999999999673
"105",0.0646196312100054,18.9400000000001,0.243999999999915
"106",0.0109239593916639,22.2809999999999,0.220000000000027
"107",0.0458865635924313,13.7260000000001,0.232999999999947
"108",0.0313197674710672,13.347,0.223999999999933
"109",0.0194656487737502,18.269,0.297000000000025
"110",0.0478706122459881,6.44200000000001,0.0269999999998163
"111",0.0563492921493247,15.239,0.336999999999989
"112",0.00309492662895705,9.93200000000002,0.182999999999993
"113",0.0745286450023606,10.0790000000002,0.0509999999999309
"114",0.0646791313499682,10.376,0.346000000000004
"115",0.0380661028002175,13.998,0.0650000000000546
"116",0.0538743132353723,11.7170000000001,0.147000000000162
"117",0.0423061014295021,16.296,0.144999999999982
