"","dist_FGW","runtime.GG","runtime.FGW"
"1",0.0864220533778035,20.453,0.070999999999998
"2",0.0354575538971632,32.612,0.00300000000000011
"3",0.046995319646404,48.079,0.00399999999999068
"4",0.0234674615069988,38.468,0.0040000000000191
"5",0.048891015259935,18.012,0.00300000000001432
"6",0.0175339966421259,15.638,0.0029999999999859
"7",0.0691699033985955,29.235,0.00399999999999068
"8",0.0369085251654295,43.046,0.00399999999996226
"9",0.052739833190461,41.107,0.0029999999999859
"10",0.0573013928218798,34.843,0.00300000000004275
"11",0.103357445574607,31.212,0.0029999999999859
"12",0.0253961523918841,44.353,0.0029999999999859
"13",0.0487810851381884,44.852,0.0050000000000523
"14",0.0634983729802744,47.199,0.0040000000000191
"15",0.054458010555328,42.287,0.00299999999992906
"16",0.027536308579765,85.971,0.00499999999999545
"17",0.0598901321623969,81.732,0.00499999999999545
"18",0.0433582474226169,65.9830000000001,0.00499999999999545
"19",0.0432053731622193,98.313,0.00600000000008549
"20",0.0700067068398898,62.3480000000001,0.00300000000004275
"21",0.0499558892913023,47.386,0.0040000000000191
"22",0.0687731289734812,32.8059999999999,0.00300000000015643
"23",0.0571692989698991,54.722,0.00500000000010914
"24",0.0403238021039827,44.9770000000001,0.00400000000013279
"25",0.0469338081951772,54.1890000000001,0.00399999999990541
"26",0.0240694192475498,37.8820000000001,0.00700000000006185
"27",0.0535219973403936,54.7380000000001,0.00399999999990541
"28",0.0485641983518146,72.2280000000001,0.0139999999998963
"29",0.0716161154255258,96.48,0.00500000000010914
"30",0.0297492020399255,111.808,0.00500000000010914
"31",0.0464390080839213,99.7530000000002,0.0219999999999345
"32",0.0569707952346848,116.895,0.00600000000008549
"33",0.0572030878865268,69.2329999999999,0.00299999999992906
"34",0.0395794935771608,53.2929999999999,0.00700000000006185
"35",0.0867393700365184,62.211,0.015999999999849
"36",0.0705797977676416,51.7329999999999,0.00500000000010914
"37",0.038042474793851,46.8280000000002,0.00399999999990541
"38",0.0606098759211602,87.779,0.00799999999981083
"39",0.0520008628584696,31.9690000000001,0.00599999999985812
"40",0.0495968910370431,76.5119999999997,0.00399999999990541
"41",0.0700961012783212,40.741,0.00399999999990541
"42",0.0443126626049558,44.4139999999998,0.00299999999970169
"43",0.0436658029743607,28.8849999999998,0.00400000000036016
"44",0.0839550480166029,83.0100000000002,0.00500000000010914
"45",0.0272584062909904,160.982,0.0069999999996071
"46",0.0708600125052116,141.311,0.00600000000031287
"47",0.0439965493845685,83.5709999999999,0.00399999999990541
"48",0.057413440953847,41.2909999999997,0.00500000000010914
"49",0.0463503786098822,53.509,0.00799999999981083
"50",0.0540517374339933,75.3589999999999,0.00399999999990541
"51",0.0265683742380643,53.1420000000003,0.0160000000000764
"52",0.0205397800130343,47.4380000000001,0.00700000000006185
"53",0.0723563741160745,45.5750000000003,0.0150000000003274
"54",0.0536034978796752,51.6610000000001,0.00500000000010914
"55",0.0652759093790703,67.9299999999998,0.00599999999985812
"56",0.0370185240820394,64.5729999999999,0.00500000000010914
"57",0.0422275941281719,100.787,0.00599999999985812
"58",0.0572395703491194,56.3870000000002,0.00300000000015643
"59",0.0628328844759568,73.1839999999997,0.00600000000031287
"60",0.0416299911739025,82.7960000000003,0.00399999999990541
"61",0.0808889845677195,32.0450000000001,0.00799999999981083
"62",0.0369967715579213,68.739,0.00599999999985812
"63",0.0379586499444771,67.2759999999998,0.00600000000031287
"64",0.0561094301742543,65.6819999999998,0.00599999999985812
"65",0.0373347091242223,64.4159999999997,0.00599999999985812
"66",0.0330057557067205,50.3200000000002,0.00400000000036016
"67",0.0535440441926694,103.931,0.0140000000001237
"68",0.0464717974671466,113.687,0.00600000000031287
"69",0.055441517191035,95.1549999999997,0.00900000000001455
"70",0.0341920426771488,58.0709999999999,0.00299999999970169
"71",0.0614713751017498,65.4580000000005,0.00299999999970169
"72",0.0692547135917397,53.5450000000001,0.00600000000031287
"73",0.0471367803609672,61.7669999999998,0.0069999999996071
"74",0.0380592538360332,50.2600000000002,0.00500000000010914
"75",0.0536625734921142,46.7910000000002,0.00500000000010914
"76",0.0571221501841243,63.3010000000004,0.00399999999990541
"77",0.0374365564032854,64.6779999999999,0.00500000000010914
"78",0.0654182839236245,52.5839999999998,0.00499999999919964
"79",0.0617819695427095,66.8509999999997,0.00600000000031287
"80",0.0311341612234284,64.8600000000006,0.0519999999996799
"81",0.0351836514654787,61.4390000000003,0.00600000000031287
"82",0.0272939065618476,38.5199999999995,0.00300000000061118
"83",0.0376236827502262,24.6700000000001,0.0069999999996071
"84",0.0476194795034855,72.0079999999998,0.0259999999998399
"85",0.0344958571821151,85.3789999999999,0.00299999999970169
"86",0.0668030939262353,39.0590000000002,0.00500000000010914
"87",0.0522129493815769,68.1030000000001,0.00800000000072032
"88",0.0474314381559082,90.4610000000002,0.00600000000031287
"89",0.0626011120443012,58.8589999999995,0.00599999999940337
"90",0.0501493187306831,78.8409999999994,0.00399999999990541
"91",0.0457135093066497,67.1120000000001,0.00600000000031287
"92",0.0425363869862419,98.8310000000001,0.00600000000031287
"93",0.0552696187071611,73.1080000000002,0.00399999999990541
"94",0.0585451867142208,133.855,0.00700000000051659
"95",0.0759030902365306,106.565000000001,0.00900000000001455
"96",0.07283834362861,67.4969999999994,0.00599999999940337
"97",0.0625284751104297,122.755,0.00600000000031287
"98",0.0529026426617408,77.0349999999999,0.00599999999940337
"99",0.0565732956316351,119.888,0.00700000000051659
"100",0.0625279951590639,87.201,0.00600000000031287
"101",0.0901113565203645,120.986,0.024000000000342
"102",0.0721523499874561,101.500999999999,0.0069999999996071
"103",0.0506325637193249,122.366,0.0069999999996071
"104",0.0347994265367666,75.7479999999996,0.00900000000001455
"105",0.0394207012994351,142.286,0.0069999999996071
"106",0.0591622303781267,47.2169999999996,0.00600000000031287
"107",0.114007999212694,76.8409999999994,0.00900000000001455
"108",0.0770554516706858,71.9000000000005,0.0399999999999636
"109",0.0358492124664989,91.5029999999997,0.0139999999992142
"110",0.052098742202241,121.755,0.0190000000002328
"111",0.0361893600868873,101.635,0.0069999999996071
"112",0.0333530834068542,57.7309999999998,0.00500000000010914
"113",0.0481192028379572,88.9650000000001,0.00599999999940337
"114",0.0753173890659718,71.9129999999996,0.0259999999998399
"115",0.0439165838620568,51.5730000000003,0.00600000000031287
"116",0.0449494230909998,89.3699999999999,0.00600000000031287
"117",0.0538284950554642,65.0820000000003,0.00600000000031287
"118",0.072377153712091,98.3090000000002,0.0209999999988213
"119",0.0551934198157354,67.7470000000012,0.00599999999940337
"120",0.0351584418639021,73.1409999999996,0.00500000000101863
"121",0.0440774067948315,38.7510000000002,0.00499999999919964
"122",0.0881180999453893,107.214,0.0119999999988067
"123",0.0163641949308272,48.5110000000004,0.0239999999994325
"124",0.0432630215406628,148.402,0.00700000000142609
"125",0.0994761545958001,106.242,0.0069999999996071
"126",0.0387543698627222,116.724,0.0200000000004366
"127",0.0813397372218065,93.7279999999992,0.00500000000101863
"128",0.0240657131317457,86.625,0.00599999999940337
"129",0.0548295039474503,122,0.00700000000142609
"130",0.0517777443845319,179.449000000001,0.0069999999996071
"131",0.0269033608111078,63.134,0.0230000000010477
"132",0.0508517112463067,115.328,0.0319999999992433
"133",0.0529013598518708,60.8919999999998,0.00599999999940337
"134",0.0614476488754227,67.8320000000003,0.00900000000001455
"135",0.060418733670835,56.6779999999999,0.0069999999996071
"136",0.0338846465317358,88.6419999999998,0.00500000000101863
